cellid,beta,p,aligned_to,start,end,R_squared
23955,-8.25301759306541,7.83080831283643e-14,3,-0.5,0,0.312280873575156
23957,-2.11531942533189,0.0360775034094532,1,0,0.5,0.0289664252797893
23957,-0.777509711079759,0.438099171044496,1,0.5,1,0.00401396548656829
23957,3.46461110428601,0.000694876503479957,3,-0.5,0,0.0740942502687469
23959,0.960677747475146,0.338281092437482,1,0,0.5,0.00611505426868553
23959,1.94652366150721,0.0534858188089591,1,0.5,1,0.0246373634599242
23959,4.73372406688566,5.1086711777122e-06,3,-0.5,0,0.129971491375813
23963,0.331306140212606,0.740881895116089,1,0,0.5,0.000731223311490559
23963,-1.21511905104543,0.226255623969497,1,0.5,1,0.00974748009588633
23963,0.329479498393493,0.742259119724775,3,-0.5,0,0.000723188219374893
23967,0.507414991228879,0.612618953844856,1,0,0.5,0.00171352528010438
23967,-1.88709750829687,0.0611054508309893,1,0.5,1,0.0231903532056115
23967,1.00755933301748,0.315310509983608,3,-0.5,0,0.00672234299704344
23969,0.730931786687027,0.465976410458108,1,0,0.5,0.00354910086420224
23969,2.40239864268973,0.0175272712463996,1,0.5,1,0.0370511841100076
23969,2.09773345683445,0.0376283132435029,3,-0.5,0,0.0285004651198377
23971,-1.74055398499268,0.0838401679176742,1,0,0.5,0.0197970170254715
23971,0.524768809231805,0.600529082009243,1,0.5,1,0.00183251773458837
23971,9.12493775600818,4.87753687630641e-16,3,-0.5,0,0.356953128141209
23973,0.802871581907561,0.423336413621655,1,0,0.5,0.00427896363462021
23973,0.779510108762026,0.436924013767401,1,0.5,1,0.00403456309229366
23973,-0.395137734209583,0.693310162309522,3,-0.5,0,0.00103980986333929
23975,-1.38064495866147,0.169469650008962,1,0,0.5,0.0125484064939265
23975,-0.194168674673111,0.846310068361541,1,0.5,1,0.000251280003984777
23975,-0.895317163586586,0.372071387383129,3,-0.5,0,0.00531554613187268
23977,-2.04831445836378,0.0422964405907383,1,0,0.5,0.0272095464121157
23977,-5.85080729228156,3.024071469404e-08,1,0.5,1,0.185808958326513
23977,-9.00935114081184,9.64373507396754e-16,3,-0.5,0,0.35112240763459
23981,1.28528853839783,0.200699129685294,1,0,0.5,0.0108931434499668
23981,1.84485314407557,0.0670577370571977,1,0.5,1,0.0221864787807459
23981,-0.280553236636173,0.779444878470376,3,-0.5,0,0.000524458922420368
23983,-2.10778069313414,0.0367354310802294,1,0,0.5,0.0287662564531064
23983,-1.42013481449482,0.157671554817587,1,0.5,1,0.013266843653584
23983,1.37735959379432,0.170480556174578,3,-0.5,0,0.012489502483515
23987,0.172108985869434,0.863586968456377,1,0,0.5,0.000197437697437741
23987,-1.10406595150931,0.271356343708304,1,0.5,1,0.00806090461262887
23987,1.37581452527729,0.170957548476766,3,-0.5,0,0.0124618467127314
23989,-3.90590604731293,0.00014230417516485,1,0,0.5,0.0923179347760462
23989,-2.64251310642015,0.0091146374744768,1,0.5,1,0.0444817658905687
23989,0.0798706477362067,0.936448032193602,3,-0.5,0,4.25269938433281e-05
23991,-4.5822699073397,9.69979135961807e-06,1,0,0.5,0.122792641108959
23991,-5.20481728725252,6.37831217938773e-07,1,0.5,1,0.408760208202052
23991,-3.76942639424676,0.000235800434331826,3,-0.5,0,0.0865276086348258
23993,-0.345303690560058,0.730356351205128,1,0,0.5,0.000794266231115337
23993,-4.19258633743903,4.72750384484554e-05,1,0.5,1,0.104893263153557
23993,7.81881926828781,9.2119090520204e-13,3,-0.5,0,0.289550492309506
23995,1.36850186647247,0.173228812360984,1,0,0.5,0.0123313548648042
23995,7.08104341120308,5.36457755008811e-11,1,0.5,1,0.250529035782308
23995,8.06876373831825,2.24211711782524e-13,3,-0.5,0,0.302665972075425
23997,1.95536336363924,0.0524239240944971,1,0,0.5,0.319358821648268
23997,2.71591139356705,0.00739646503182404,1,0.5,1,0.444009191709922
23997,-3.09616277397886,0.00234547133777921,3,-0.5,0,0.060069244621011
23999,-1.65569853262687,0.0999017270065783,1,0,0.5,0.0179475816662447
23999,-0.927440857136015,0.355207685324657,1,0.5,1,0.00570161545771297
23999,1.03400208593449,0.302821811007193,3,-0.5,0,0.00707729037148697
24001,-0.782994727439399,0.434881318772587,1,0,0.5,0.00407056771013958
24001,-1.27634433847881,0.203833042985432,1,0.5,1,0.0107436854484099
24001,-2.9617123241921,0.00356509856493902,3,-0.5,0,0.0552474886102423
24003,-1.71316764923552,0.0888795747463498,1,0,0.5,0.0201113134806618
24003,-3.07680391731154,0.00251422511941516,1,0.5,1,0.0620904168460198
24003,-0.57208664143037,0.568174249032415,3,-0.5,0,0.00228346702851367
24005,0.686724206560678,0.493384379951665,1,0,0.5,0.00328699316310477
24005,-0.419687197794546,0.675352754420506,1,0.5,1,0.00123021438669946
24005,8.51732886258921,2.21944401479037e-14,3,-0.5,0,0.336565114731237
24007,1.07747955776262,0.283106052032873,1,0,0.5,0.00805323563120131
24007,1.8796163768139,0.0622238652921864,1,0.5,1,0.0241103283443017
24007,3.48281610695591,0.000661131507768324,3,-0.5,0,0.0781925314678307
24009,0.254055345207054,0.799822910336546,1,0,0.5,0.000451153839869933
24009,0.477213722696385,0.633948790329804,1,0.5,1,0.00159000587707203
24009,-4.64786088272368,7.62702386052797e-06,3,-0.5,0,0.131240997224216
24011,0.108148351101095,0.914031758876863,1,0,0.5,8.17839810842713e-05
24011,-2.29298345191471,0.0233282134490932,1,0.5,1,0.0354637264572085
24011,0.590070331059606,0.556087959087505,3,-0.5,0,0.0024289320472759
24013,1.80570619832089,0.0730974962078459,1,0,0.5,0.257508197611587
24013,1.32465696289573,0.187427893933697,1,0.5,1,0.225527447683427
24013,-1.84891522071994,0.0665643398978144,3,-0.5,0,0.0233473760857129
24015,-1.61094897299344,0.109427197847114,1,0,0.5,0.0178244706369778
24015,-1.12623417513274,0.261979605324283,1,0.5,1,0.00879196960105399
24015,-8.11081865155859,2.21192355163759e-13,3,-0.5,0,0.315086139896488
24017,-2.61708946422762,0.00983564345792112,1,0,0.5,0.0457070122304057
24017,0.374039012100375,0.70893715722737,1,0.5,1,0.000977401671424794
24017,0.89198493813504,0.373920703495329,3,-0.5,0,0.00553311036232096
24021,2.9141082457008,0.00414979261890546,1,0,0.5,0.0560559327328807
24021,3.14697080554378,0.00201324894901827,1,0.5,1,0.0647691523894339
24021,-0.364788513720117,0.715815831897583,3,-0.5,0,0.000929698909754251
24023,-1.17835876945182,0.240638443242939,1,0,0.5,0.0096166184073937
24023,-1.2497187720204,0.213472687839845,1,0.5,1,0.0108036634951447
24023,10.3127191654655,6.26750523287659e-19,3,-0.5,0,0.426513929182336
24025,-0.805793280711556,0.421718918166912,1,0,0.5,0.00452005543036349
24025,2.39197639935682,0.0180764363990627,1,0.5,1,0.0384715668506048
24025,1.62124885802584,0.107198409696243,3,-0.5,0,0.0180490000290553
24027,2.63261451349935,0.00941765893719352,1,0,0.5,0.0462257633945298
24027,1.64263051713489,0.10268771717386,1,0.5,1,0.0185193390676958
24027,0.471559503614542,0.637970099724151,3,-0.5,0,0.00155260919077804
24029,0.950397544301783,0.343536511408522,1,0,0.5,0.00627682458694434
24029,1.35239462464621,0.178414089660626,1,0.5,1,0.0126284900414292
24029,4.06983050545694,7.80158381770272e-05,3,-0.5,0,0.103805182459796
24031,2.2099504538767,0.0287210650344531,1,0,0.5,0.0330251070994422
24031,1.36279724097552,0.175118974948108,1,0.5,1,0.0128210134585746
24031,-1.0155253557806,0.311594878399529,3,-0.5,0,0.00716019231457032
24033,-0.663874599064217,0.507854656176383,1,0,0.5,0.00307255467028311
24033,-0.833610825335214,0.405910264477774,1,0.5,1,0.00483598912852778
24033,2.25457690484082,0.0257011537036366,3,-0.5,0,0.0343261076761407
24035,-0.892829821390442,0.373469579252866,1,0,0.5,0.00554353905611527
24035,-0.0900163482740895,0.928401966493877,1,0.5,1,5.66607261397456e-05
24035,2.42697808376761,0.0164871779232423,3,-0.5,0,0.039560842313719
24037,0.332097857331421,0.740308531483624,1,0,0.5,0.000770657285544818
24037,1.22440571464308,0.222841010305475,1,0.5,1,0.010374934061921
24037,3.61868184813628,0.000411772865836952,3,-0.5,0,0.0838903885696943
24039,0.930178876972548,0.353868285166015,1,0,0.5,0.00601418929833131
24039,-0.768804507143559,0.44329521136881,1,0.5,1,0.00411627554445515
24039,-4.12513630824034,6.30296536481588e-05,3,-0.5,0,0.106343552210551
24041,1.42168082203391,0.157327057420144,1,0,0.5,0.0139371118789251
24041,1.81147129895334,0.0721962888537617,1,0.5,1,0.0224322957863373
24041,3.42782377580173,0.000797811926390583,3,-0.5,0,0.0759287733282477
24043,0.801171105447733,0.424380608969825,1,0,0.5,0.00446857951121715
24043,0.917337389356661,0.360532287964955,1,0.5,1,0.00585024377371757
24043,-3.9889521241068,0.000106189983000205,3,-0.5,0,0.10012941236247
24045,1.90289121779844,0.059093258408316,1,0,0.5,0.0246962925541533
24045,1.99672174454121,0.0477805712080497,1,0.5,1,0.0271241708399035
24045,1.39756743609853,0.16443807370489,3,-0.5,0,0.0134746580919958
24047,-1.7620816344079,0.0802225546451141,1,0,0.5,0.0212513818012918
24047,-4.44586073110433,1.76007126736314e-05,1,0.5,1,0.310093037043306
24047,-5.36062613451858,3.30556501178922e-07,3,-0.5,0,0.167328109744024
24049,0.344295943198855,0.731136687743898,1,0,0.5,0.000828262339418462
24049,0.320717155654776,0.748899585045762,1,0.5,1,0.000718780143842412
24049,0.735525421072506,0.463241295635088,3,-0.5,0,0.00376894165374064
24055,3.06796758068792,0.00258490654943266,1,0,0.5,0.0617562844462926
24055,-0.129276365181853,0.897323200551527,1,0.5,1,0.000116856123432596
24055,-0.454197853210971,0.650384825039738,3,-0.5,0,0.00144054902661694
24059,2.36620266120971,0.0193319287753917,1,0,0.5,0.0376780344098613
24059,-0.368473631593895,0.713072744580587,1,0.5,1,0.00094855964031737
24059,1.91164830360954,0.0579500960515702,3,-0.5,0,0.0249184426496148
24061,1.90724540955752,0.058522512995163,1,0,0.5,0.0248066350177645
24061,1.11845909384548,0.265272868502223,1,0.5,1,0.255171565909196
24061,-1.75147867910726,0.0820378706639627,3,-0.5,0,0.131986881539084
24063,-0.655523799764262,0.513198707086089,1,0,0.5,0.00299597236658333
24063,-0.060470012086553,0.951866924416634,1,0.5,1,2.55701318980783e-05
24063,-3.37860845301669,0.000942196923554559,3,-0.5,0,0.0739241358844126
24065,-5.77937055515196,4.61506305747361e-08,1,0,0.5,0.189347569073044
24065,-2.91180348658231,0.00417875659532212,1,0.5,1,0.0559722599097812
24065,2.11374430672452,0.0362978193487449,3,-0.5,0,0.0302975395996189
24067,4.50225055648769,1.39711120941312e-05,1,0,0.5,0.124151575824537
24067,4.11172381594843,6.63881645388957e-05,1,0.5,1,0.105726138500335
24067,6.48719464891182,1.37825024293291e-09,3,-0.5,0,0.227376563593944
24069,-0.734393617604444,0.463928426436944,1,0,0.5,0.00375739506797712
24069,0.93359270066732,0.352110025303037,1,0.5,1,0.00605814739688981
24069,4.86621736071939,3.00552409039755e-06,3,-0.5,0,0.142069002026572
24071,-0.119260847533233,0.905238451881911,1,0,0.5,9.94526938725704e-05
24071,-2.42513519696183,0.0165676545175727,1,0.5,1,0.0395031577842483
24071,11.1092004111174,5.46350604855932e-21,3,-0.5,0,0.463242093718921
24073,0.34694144528431,0.729152574748753,1,0,0.5,0.000841028903361685
24073,3.58591929779444,0.000462125801110245,1,0.5,1,0.0825029821248074
24073,9.75083712451024,1.73412056639664e-17,3,-0.5,0,0.399358593848059
24075,1.93343236676911,0.0551867148377492,1,0,0.5,0.0254750413839734
24075,-1.46253371076346,0.145820409454608,1,0.5,1,0.0147376293316516
24075,6.74779872333906,3.59363402757809e-10,3,-0.5,0,0.241511241560367
24077,2.87000111741045,0.00473730202831774,1,0,0.5,0.210834835230563
24077,2.220840166661,0.02795698286547,1,0.5,1,0.25410659011185
24077,-4.9988764046763,1.68423565099839e-06,3,-0.5,0,0.161417336280301
24079,1.35350274738172,0.178060879281045,1,0,0.5,0.0126489316628562
24079,-0.0996993065414315,0.920724662766307,1,0.5,1,6.95053205964635e-05
24079,-0.233919043222291,0.815387123425443,3,-0.5,0,0.000382497826716954
24081,-2.16312185499134,0.0322175285974954,1,0,0.5,0.0316842144976717
24081,-0.233166868605544,0.815969982150161,1,0.5,1,0.000380042845498307
24081,-1.72319649064703,0.0870451819413563,3,-0.5,0,0.0203426609985715
24083,0.283325169543311,0.77734314702274,1,0,0.5,0.000561035773335772
24083,-0.19420300762476,0.846296443666546,1,0.5,1,0.000263670376872804
24083,-3.15655942278849,0.00195247878040799,3,-0.5,0,0.0651386994826505
24085,-2.94213471816769,0.00381201469889372,1,0,0.5,0.0570775159295354
24085,-1.53766674381217,0.126371188989869,1,0.5,1,0.0162654591202372
24085,3.08590868673772,0.00244326893861666,3,-0.5,0,0.0624354548863899
24087,-1.69239402352531,0.0927794685883059,1,0,0.5,0.0196360558611933
24087,-0.456425569933141,0.648786270562992,1,0.5,1,0.00145469407526255
24087,-1.69239402352531,0.0927794685883053,3,-0.5,0,0.0196360558611933
24089,1.83726100410415,0.0682766853946956,1,0,0.5,0.0230607400252474
24089,0.184778931452173,0.853667944245919,1,0.5,1,0.000238707015905226
24089,-5.29391480284912,4.48672876219529e-07,3,-0.5,0,0.163867542431914
24091,1.90427738932336,0.0589110551643276,1,0,0.5,0.0247313957910751
24091,-0.368473631593895,0.713072744580587,1,0.5,1,0.00094855964031737
24091,1.91164830360954,0.0579500960515702,3,-0.5,0,0.0249184426496148
24093,NaN,NaN,1,0,0.5,NaN
24093,-0.257681009238045,0.797028799913177,1,0.5,1,0.000464116681155313
24093,0.685427671429971,0.494199439986414,3,-0.5,0,0.00327463380054327
24095,3.20864520567211,0.00165106755622314,1,0,0.5,0.0671605526551177
24095,9.07338057894528,9.0761197112e-16,1,0.5,1,0.365364623798665
24095,6.99165332659631,9.98860585372266e-11,3,-0.5,0,0.254755039014674
24337,2.94379667515079,0.00395595144046352,1,0,0.5,0.0718176060797973
24337,4.42251180368096,2.30229213306178e-05,1,0.5,1,0.148668419015017
24337,3.26110419186605,0.00147792615906684,3,-0.5,0,0.0867192713853885
24339,0.491318793496285,0.62417987410942,1,0,0.5,0.00215066962287835
24339,-0.2548457597531,0.799318076149418,1,0.5,1,0.000579542161692315
24339,-0.816813102671046,0.415800744944876,3,-0.5,0,0.00592172115350931
24341,-2.1887706861777,0.0307272395259768,1,0,0.5,0.0410196737801087
24341,-4.35706299554908,2.97377382073991e-05,1,0.5,1,0.144933718963427
24341,-1.78016399211732,0.0778101114839866,3,-0.5,0,0.0275159485931196
24345,0.234313345140947,0.815177293714793,1,0,0.5,0.000489962887538442
24345,0.90805087562962,0.365836440939652,1,0.5,1,0.00730830609128674
24345,2.91184936008336,0.00435110536448934,3,-0.5,0,0.0703763815875285
24347,3.01318728792359,0.00320889247991798,1,0,0.5,0.423345026661101
24347,3.17330750782019,0.00195436237552889,1,0.5,1,0.0824927532877798
24347,-17.1863678716947,6.1980184355864e-33,3,-0.5,0,0.725066502413853
24349,-1.99323179108025,0.0487117269101663,1,0,0.5,0.034257748776509
24349,-1.63283318211842,0.105363418859169,1,0.5,1,0.0232513635058846
24349,1.78340689866474,0.077277904917717,3,-0.5,0,0.0276135201451172
24351,3.01185590798848,0.00322190761198553,1,0,0.5,0.0749250880093103
24351,2.03720430045367,0.0440301073848723,1,0.5,1,0.035731331613105
24351,1.4788850244598,0.14202903648382,3,-0.5,0,0.0191536600722404
24353,-0.525147057882426,0.600537853547407,1,0,0.5,0.0024562682512359
24353,-1.94544364720868,0.0542734544589662,1,0.5,1,0.197271083062156
24353,-2.62439373600158,0.00991404774489978,3,-0.5,0,0.0579324639995714
24355,-0.515565479864393,0.607192579268974,1,0,0.5,0.00236766446812109
24355,-2.82292674690701,0.0056496046545961,1,0.5,1,0.0664248350550694
24355,-2.35281403834151,0.0204091776884227,3,-0.5,0,0.0470983054717045
24371,-2.49334469903308,0.0145036837588951,1,0,0.5,0.0639474848797758
24371,-1.50197613828149,0.136643102652902,1,0.5,1,0.0241907647464908
24371,3.12396596229087,0.0024085053731622,3,-0.5,0,0.0968563355498029
24373,-0.306947604371839,0.759600278826334,1,0,0.5,0.00103427895981079
24373,-1.86800306177282,0.0650521674584865,1,0.5,1,0.0369293712316968
24373,-1.2728386948845,0.206390252196489,3,-0.5,0,0.0174920780946539
24379,6.89703472623624,7.43347483583746e-10,1,0,0.5,0.343287876801142
24379,0.0544579351856829,0.956692381633344,1,0.5,1,3.25886819507737e-05
24379,-18.9632108930714,5.16230731289627e-33,3,-0.5,0,0.798048557581579
24383,0.17238226168528,0.863528411827538,1,0,0.5,0.000326438942860219
24383,0.359955700485896,0.719733030872842,1,0.5,1,0.00142180094786726
24383,-1.21696863485788,0.226833399591255,3,-0.5,0,0.0160142348754448
24385,NaN,NaN,1,0,0.5,NaN
24385,NaN,NaN,1,0.5,1,NaN
24385,4.46232973982746,2.36422490203863e-05,3,-0.5,0,0.179532577903683
24387,-0.196033190040119,0.844990106736981,1,0,0.5,0.000384142493809581
24387,-0.754015714906443,0.452647704337715,1,0.5,1,0.00565325597877153
24387,2.31190098632581,0.0228765180545059,3,-0.5,0,0.05073702544915
24389,-0.419449897465298,0.675805415044469,1,0,0.5,0.00175629217570628
24389,0.271899145663644,0.786271561765363,1,0.5,1,0.000738745306034683
24389,0.305529026927346,0.760611291679775,3,-0.5,0,0.000932609290958619
24391,-0.636139794996382,0.526168229818769,1,0,0.5,0.00403042829886424
24391,-2.4307651861715,0.0168849372032783,1,0.5,1,0.0557897876897858
24391,0.0434689176769876,0.965416187627491,3,-0.5,0,1.88951110080549e-05
24395,-0.311300515353163,0.756233411737297,1,0,0.5,0.000968141901532382
24395,0.520074909030398,0.604184233112593,1,0.5,1,0.00269748301432293
24395,-0.615785209258469,0.539463847273082,3,-0.5,0,0.00377758994232202
24397,-1.13071856104389,0.260933197460817,1,0,0.5,0.0126238456874437
24397,-0.716678433537118,0.475277065447705,1,0.5,1,0.00511003321076287
24397,0.231159213563145,0.817673047435688,3,-0.5,0,0.000534060447183626
24399,0.195741242648247,0.84521799453803,1,0,0.5,0.000382999595841205
24399,-0.626262929337927,0.532598510095594,1,0.5,1,0.00390673016555632
24399,6.84713390607386,6.63364628049809e-10,3,-0.5,0,0.319187143863776
24401,-0.730985545038403,0.46653212036649,1,0,0.5,0.0053149985145543
24401,1.02849299689366,0.306249781202553,1,0.5,1,0.0104672560378299
24401,6.36204533419028,6.38467686486512e-09,3,-0.5,0,0.288132706542996
24403,-0.053982279369474,0.957059176605182,1,0,0.5,2.91400156940957e-05
24403,-1.06023743224033,0.291642664956925,1,0.5,1,0.0843681458829602
24403,0.740914080583127,0.460517173001164,3,-0.5,0,0.00545956625845911
24405,0.193784106721544,0.846746031046181,1,0,0.5,0.000375381835740596
24405,1.43597008647502,0.154195259401508,1,0.5,1,0.0202035026299001
24405,-0.984696226232976,0.327198178313402,3,-0.5,0,0.00960315185914429
24411,-1.4527957605443,0.14947496539857,1,0,0.5,0.0206698932434085
24411,-0.711353706945808,0.478554875001387,1,0.5,1,0.00503476384560064
24411,-0.405839724956714,0.685745114171503,3,-0.5,0,0.00164435048155986
24413,0.205245415904975,0.837806105734191,1,0,0.5,0.000421079424925752
24413,0.873234029027415,0.38467022242093,1,0.5,1,0.297875160197844
24413,2.86544724230636,0.00509601075850828,3,-0.5,0,0.0758777203077683
24415,3.19792411665686,0.00186440305397075,1,0,0.5,0.0927789448928551
24415,5.37151425348374,5.26499206289541e-07,1,0.5,1,0.223922829457259
24415,5.70138735385049,1.25609620517095e-07,3,-0.5,0,0.245316155233684
24417,0.2913832615352,0.771374065078543,1,0,0.5,0.00084832179015637
24417,-1.1431044431466,0.255780056529265,1,0.5,1,0.0128983366915981
24417,1.52767459101841,0.129814603802011,3,-0.5,0,0.0228056604166368
24419,-0.22903892229304,0.819315967628213,1,0,0.5,0.000524313230676143
24419,-1.79601228698582,0.0755740422026632,1,0.5,1,0.0312486268509725
24419,-6.22956458554966,1.1726060840889e-08,3,-0.5,0,0.279577702471379
