"","trialid","lottery_mag","lottery_prob","sb_mag","fixation_time","lottery_poke","surebet_poke","subj_choice","RT_choice","RT_fixation","reward_received","lottery_outcome","trial_in_block","block_number","trial_number","block_length","ex_fixation","ex_choice","ITI","ex_ITI","viol","reward","trialnum","RT","sessid","subjid","trialtime","infusion_sessid","region","volume","concentration","drug","cntrl"
"650",24184389,0,0.5,10.8812503814697,1,"BotR","BotL","surebet",0.325735002756119,0.64165997505188,130.574996948242,"win",38,1,38,60,0,1,5.18210077285767,0,0,130.574996948242,38,0.325735002756119,197159,2156,2021-01-20 06:02:58,197379,"Right PPC",0.3,2,"muscimol",1
"651",24184413,8,0.5,10.8812503814697,1,"BotR","BotL","surebet",0.47316300868988,1.81885099411011,130.574996948242,"lose",39,1,39,60,0,0,5.1732292175293,0,0,130.574996948242,39,0.47316300868988,197159,2156,2021-01-20 06:03:13,197379,"Right PPC",0.3,2,"muscimol",1
"652",24184439,16,0.5,10.8812503814697,1,"BotR","BotL","lottery",0.383679002523422,0.320915997028351,192,"win",40,1,40,60,0,1,6.97345066070557,0,0,192,40,0.383679002523422,197159,2156,2021-01-20 06:03:28,197379,"Right PPC",0.3,2,"muscimol",1
"653",24184467,8,0.5,10.8812503814697,1,NA,NA,"right",0.279036998748779,3.94635605812073,36,"win",41,1,41,60,0,1,7.27853393554688,1,0,36,41,0.279036998748779,197159,2156,2021-01-20 06:03:48,197379,"Right PPC",0.3,2,"muscimol",1
"654",24184491,16,0.5,10.8812503814697,1,NA,NA,"left",0.316771000623703,0.420940011739731,36,"win",42,1,42,60,0,1,7.66643714904785,0,0,36,42,0.316771000623703,197159,2156,2021-01-20 06:04:03,197379,"Right PPC",0.3,2,"muscimol",1
"655",24184523,4,0.5,10.8812503814697,1,"BotR","BotL","surebet",0.866870999336243,2.7943708896637,130.574996948242,"lose",43,1,43,60,0,1,6.56898021697998,0,0,130.574996948242,43,0.866870999336243,197159,2156,2021-01-20 06:04:20,197379,"Right PPC",0.3,2,"muscimol",1
"656",24184551,16,0.5,10.8812503814697,1,"BotR",NA,"lottery",0.643423020839691,1.24198603630066,192,"win",44,1,44,60,0,1,7.25371074676514,0,0,192,44,0.643423020839691,197159,2156,2021-01-20 06:04:37,197379,"Right PPC",0.3,2,"muscimol",1
"657",24184583,16,0.5,10.8812503814697,1,"BotR","BotL","lottery",0.417569011449814,2.95445108413696,0,"lose",45,1,45,60,0,1,5.07009553909302,1,0,0,45,0.417569011449814,197159,2156,2021-01-20 06:04:55,197379,"Right PPC",0.3,2,"muscimol",1
"658",24184613,0,0.5,10.8812503814697,1,"BotR","BotL","surebet",1.39909899234772,3.06477999687195,130.574996948242,"win",46,1,46,60,0,1,7.22035360336304,0,0,130.574996948242,46,1.39909899234772,197159,2156,2021-01-20 06:05:14,197379,"Right PPC",0.3,2,"muscimol",1
"659",24184647,8,0.5,10.8812503814697,1,"BotR","BotL","surebet",1.60720694065094,0.387270003557205,130.574996948242,"lose",47,1,47,60,0,1,7.52288293838501,0,0,130.574996948242,47,1.60720694065094,197159,2156,2021-01-20 06:05:30,197379,"Right PPC",0.3,2,"muscimol",1
"660",24184669,16,0.5,10.8812503814697,1,NA,"BotL","surebet",0.609315991401672,0.304672002792358,130.574996948242,"win",48,1,48,60,0,2,7.43329286575317,0,0,130.574996948242,48,0.609315991401672,197159,2156,2021-01-20 06:05:46,197379,"Right PPC",0.3,2,"muscimol",1
"661",24184691,2,0.5,10.8812503814697,1,"BotR","BotL","surebet",0.447811007499695,0.23887600004673,130.574996948242,"lose",49,1,49,60,0,2,8.36710357666016,0,0,130.574996948242,49,0.447811007499695,197159,2156,2021-01-20 06:06:02,197379,"Right PPC",0.3,2,"muscimol",1
"662",24184721,8,0.5,10.8812503814697,1,"BotR","BotL","surebet",0.643926024436951,0.415827989578247,130.574996948242,"lose",50,1,50,60,0,0,7.41445350646973,0,0,130.574996948242,50,0.643926024436951,197159,2156,2021-01-20 06:06:17,197379,"Right PPC",0.3,2,"muscimol",1
"663",24184753,4,0.5,10.8812503814697,1,"BotR","BotL","surebet",0.705543994903564,6.33370494842529,130.574996948242,"win",51,1,51,60,0,1,5.22959184646606,1,0,130.574996948242,51,0.705543994903564,197159,2156,2021-01-20 06:06:38,197379,"Right PPC",0.3,2,"muscimol",1
"664",24184775,8,0.5,10.8812503814697,1,"BotR","BotL","surebet",0.558547973632812,0.279139012098312,130.574996948242,"lose",52,1,52,60,0,1,8.35362720489502,0,0,130.574996948242,52,0.558547973632812,197159,2156,2021-01-20 06:06:54,197379,"Right PPC",0.3,2,"muscimol",1
"665",24184799,0,0.5,10.8812503814697,1,NA,NA,"left",1.03017103672028,1.01434397697449,36,"win",53,1,53,60,0,1,8.94760417938232,0,0,36,53,1.03017103672028,197159,2156,2021-01-20 06:07:12,197379,"Right PPC",0.3,2,"muscimol",1
"666",24184823,0,0.5,10.8812503814697,1,"BotR","BotL","surebet",0.3802590072155,4.40723609924316,130.574996948242,"lose",54,1,54,60,0,1,5.77749061584473,0,0,130.574996948242,54,0.3802590072155,197159,2156,2021-01-20 06:07:30,197379,"Right PPC",0.3,2,"muscimol",1
"667",24184845,4,0.5,10.8812503814697,1,"BotR","BotL","surebet",0.452791005373001,1.37756395339966,130.574996948242,"win",55,1,55,60,0,1,5.12889909744263,0,0,130.574996948242,55,0.452791005373001,197159,2156,2021-01-20 06:07:44,197379,"Right PPC",0.3,2,"muscimol",1
"668",24184859,16,0.5,10.8812503814697,1,"BotR","BotL","lottery",0.417838990688324,1.4551899433136,192,"win",56,1,56,60,0,1,5.0629301071167,0,0,192,56,0.417838990688324,197159,2156,2021-01-20 06:07:58,197379,"Right PPC",0.3,2,"muscimol",1
"669",24184897,32,0.5,10.8812503814697,1,"BotR","BotL","lottery",0.376296013593674,10.0235385894775,384,"win",57,1,57,60,0,0,7.45574426651001,1,0,384,57,0.376296013593674,197159,2156,2021-01-20 06:08:26,197379,"Right PPC",0.3,2,"muscimol",1
"670",24184939,32,0.5,10.8812503814697,1,"BotR","BotL","lottery",0.372004985809326,12.0207099914551,0,"lose",58,1,58,60,0,1,7.66421937942505,1,0,0,58,0.372004985809326,197159,2156,2021-01-20 06:08:57,197379,"Right PPC",0.3,2,"muscimol",1
"671",24185121,4,0.5,10.8812503814697,1,"BotR","BotL","surebet",0.439209014177322,130.226364135742,130.574996948242,"lose",59,1,59,60,0,1,7.14097499847412,0,0,130.574996948242,59,0.439209014177322,197159,2156,2021-01-20 06:11:22,197379,"Right PPC",0.3,2,"muscimol",1
"672",24185143,8,0.5,10.8812503814697,1,"BotR","BotL","surebet",0.344844996929169,1.69080901145935,130.574996948242,"win",60,1,60,60,0,1,6.05240297317505,0,0,130.574996948242,60,0.344844996929169,197159,2156,2021-01-20 06:11:38,197379,"Right PPC",0.3,2,"muscimol",1
"673",24185169,8,0.5,10.8812503814697,1,"BotR",NA,"lottery",0.552915990352631,0.334425002336502,96,"win",1,2,61,60,0,2,7.1130199432373,0,0,96,61,0.552915990352631,197159,2156,2021-01-20 06:11:52,197379,"Right PPC",0.3,2,"muscimol",1
"674",24185275,16,0.5,10.8812503814697,1,"BotR","BotL","lottery",0.585039019584656,70.9319381713867,192,"win",2,2,62,60,0,2,6.38072633743286,0,0,192,62,0.585039019584656,197159,2156,2021-01-20 06:13:17,197379,"Right PPC",0.3,2,"muscimol",1
"675",24185297,16,0.5,10.8812503814697,1,"BotR",NA,"lottery",0.709650993347168,0.770074009895325,192,"win",3,2,63,60,0,2,6.60325765609741,1,0,192,63,0.709650993347168,197159,2156,2021-01-20 06:13:33,197379,"Right PPC",0.3,2,"muscimol",1
"676",24185327,2,0.5,10.8812503814697,1,NA,NA,"left",0.426214993000031,1.64567494392395,36,"lose",4,2,64,60,0,1,7.35224103927612,0,0,36,64,0.426214993000031,197159,2156,2021-01-20 06:13:49,197379,"Right PPC",0.3,2,"muscimol",1
"677",24185357,4,0.5,10.8812503814697,1,"BotR","BotL","surebet",0.674161016941071,0.483806014060974,130.574996948242,"lose",5,2,65,60,0,2,5.32897186279297,0,0,130.574996948242,65,0.674161016941071,197159,2156,2021-01-20 06:14:03,197379,"Right PPC",0.3,2,"muscimol",1
"678",24185389,4,0.5,10.8812503814697,1,"BotR","BotL","surebet",0.661264002323151,0.441100001335144,130.574996948242,"win",6,2,66,60,0,1,5.967125415802,0,0,130.574996948242,66,0.661264002323151,197159,2156,2021-01-20 06:14:17,197379,"Right PPC",0.3,2,"muscimol",1
"679",24185433,16,0.5,10.8812503814697,1,"BotR","BotL","surebet",0.64860200881958,6.27616405487061,130.574996948242,"win",7,2,67,60,0,1,6.64865159988403,0,0,130.574996948242,67,0.64860200881958,197159,2156,2021-01-20 06:14:38,197379,"Right PPC",0.3,2,"muscimol",1
"680",24185463,8,0.5,10.8812503814697,1,"BotR","BotL","surebet",0.353554010391235,1.54507505893707,130.574996948242,"lose",8,2,68,60,0,0,6.19658279418945,1,0,130.574996948242,68,0.353554010391235,197159,2156,2021-01-20 06:14:54,197379,"Right PPC",0.3,2,"muscimol",1
"681",24185497,2,0.5,10.8812503814697,1,"BotR","BotL","surebet",0.653123021125793,0.768630981445312,130.574996948242,"lose",9,2,69,60,0,2,8.94779300689697,0,0,130.574996948242,69,0.653123021125793,197159,2156,2021-01-20 06:15:12,197379,"Right PPC",0.3,2,"muscimol",1
"682",24185527,0,0.5,10.8812503814697,1,"BotR",NA,"lottery",0.683371007442474,0.731679975986481,0,"lose",10,2,70,60,0,2,7.70205068588257,0,0,0,70,0.683371007442474,197159,2156,2021-01-20 06:15:27,197379,"Right PPC",0.3,2,"muscimol",1
"683",24185557,2,0.5,10.8812503814697,1,"BotR",NA,"lottery",1.21423602104187,0.373281002044678,24,"win",11,2,71,60,0,3,8.18756580352783,0,0,24,71,1.21423602104187,197159,2156,2021-01-20 06:15:44,197379,"Right PPC",0.3,2,"muscimol",1
"684",24185579,0,0.5,10.8812503814697,1,NA,"BotL","surebet",1.03567504882812,0.357800006866455,130.574996948242,"lose",12,2,72,60,0,2,5.12358283996582,0,0,130.574996948242,72,1.03567504882812,197159,2156,2021-01-20 06:15:58,197379,"Right PPC",0.3,2,"muscimol",1
"685",24185613,8,0.5,10.8812503814697,1,NA,NA,"left",1.29912102222443,7.17138910293579,36,"win",13,2,73,60,0,4,5.78024244308472,0,0,36,73,1.29912102222443,197159,2156,2021-01-20 06:16:19,197379,"Right PPC",0.3,2,"muscimol",1
"686",24185651,0,0.5,10.8812503814697,1,"BotR","BotL","surebet",1.28604602813721,13.0952138900757,130.574996948242,"win",14,2,74,60,0,4,5.3300666809082,0,0,130.574996948242,74,1.28604602813721,197159,2156,2021-01-20 06:16:46,197379,"Right PPC",0.3,2,"muscimol",1
"687",24185685,32,0.5,10.8812503814697,1,"BotR","BotL","lottery",0.645439028739929,9.99758529663086,384,"win",15,2,75,60,0,1,8.461501121521,0,0,384,75,0.645439028739929,197159,2156,2021-01-20 06:17:14,197379,"Right PPC",0.3,2,"muscimol",1
"688",24185701,16,0.5,10.8812503814697,1,"BotR","BotL","lottery",0.354337990283966,2.45118403434753,192,"win",16,2,76,60,1,0,5.32480144500732,0,0,192,76,0.354337990283966,197159,2156,2021-01-20 06:17:27,197379,"Right PPC",0.3,2,"muscimol",1
"689",24185731,32,0.5,10.8812503814697,1,"BotR","BotL","lottery",0.348821014165878,0.292780011892319,0,"lose",17,2,77,60,0,1,7.39973878860474,1,0,0,77,0.348821014165878,197159,2156,2021-01-20 06:17:43,197379,"Right PPC",0.3,2,"muscimol",1
"690",24185765,4,0.5,10.8812503814697,1,NA,NA,"left",0.968477010726929,10.0047807693481,36,"win",18,2,78,60,0,2,8.47629165649414,0,0,36,78,0.968477010726929,197159,2156,2021-01-20 06:18:09,197379,"Right PPC",0.3,2,"muscimol",1
"691",24185781,32,0.5,10.8812503814697,1,"BotR","BotL","lottery",0.506056010723114,0.339819997549057,384,"win",19,2,79,60,0,1,6.73018312454224,0,0,384,79,0.506056010723114,197159,2156,2021-01-20 06:18:25,197379,"Right PPC",0.3,2,"muscimol",1
"692",24185803,0,0.5,10.8812503814697,1,NA,NA,"left",0.807911992073059,0.285086005926132,36,"win",20,2,80,60,0,1,8.75600624084473,1,0,36,80,0.807911992073059,197159,2156,2021-01-20 06:18:49,197379,"Right PPC",0.3,2,"muscimol",1
"693",24185819,2,0.5,10.8812503814697,1,NA,NA,"left",1.05612504482269,0.766611993312836,36,"win",21,2,81,60,0,3,8.60607242584229,0,0,36,81,1.05612504482269,197159,2156,2021-01-20 06:19:07,197379,"Right PPC",0.3,2,"muscimol",1
"694",24185897,16,0.5,10.8812503814697,1,NA,NA,"left",1.07306396961212,51.8740310668945,36,"win",22,2,82,60,0,3,8.30525016784668,0,0,36,82,1.07306396961212,197159,2156,2021-01-20 06:20:14,197379,"Right PPC",0.3,2,"muscimol",1
"695",24185923,4,0.5,10.8812503814697,1,"BotR","BotL","surebet",0.681914985179901,2.14938902854919,130.574996948242,"win",23,2,83,60,0,2,7.71226596832275,0,0,130.574996948242,83,0.681914985179901,197159,2156,2021-01-20 06:20:32,197379,"Right PPC",0.3,2,"muscimol",1
"696",24185945,16,0.5,10.8812503814697,1,"BotR","BotL","lottery",0.643040001392365,0.363415002822876,192,"win",24,2,84,60,0,1,8.23182678222656,0,0,192,84,0.643040001392365,197159,2156,2021-01-20 06:20:49,197379,"Right PPC",0.3,2,"muscimol",1
"697",24185975,32,0.5,10.8812503814697,1,NA,"BotL","surebet",1.71351504325867,1.48935401439667,130.574996948242,"lose",25,2,85,60,0,2,8.40525817871094,1,0,130.574996948242,85,1.71351504325867,197159,2156,2021-01-20 06:21:09,197379,"Right PPC",0.3,2,"muscimol",1
"698",24186007,32,0.5,10.8812503814697,1,NA,NA,"left",1.63209903240204,5.62621784210205,36,"win",26,2,86,60,0,6,5.74464511871338,0,0,36,86,1.63209903240204,197159,2156,2021-01-20 06:21:28,197379,"Right PPC",0.3,2,"muscimol",1
"699",24186169,2,0.5,10.8812503814697,1,"BotR","BotL","surebet",0.961700022220612,124.466270446777,130.574996948242,"lose",27,2,87,60,0,3,6.40352535247803,0,0,130.574996948242,87,0.961700022220612,197159,2156,2021-01-20 06:23:48,197379,"Right PPC",0.3,2,"muscimol",1
"700",24186199,32,0.5,10.8812503814697,1,NA,NA,"left",1.25866997241974,8.04106998443604,36,"win",28,2,88,60,0,3,7.69037389755249,0,0,36,88,1.25866997241974,197159,2156,2021-01-20 06:24:12,197379,"Right PPC",0.3,2,"muscimol",1
"701",24186233,8,0.5,10.8812503814697,1,"BotR","BotL","surebet",1.60141396522522,16.0972995758057,130.574996948242,"win",29,2,89,60,0,3,6.31231689453125,0,0,130.574996948242,89,1.60141396522522,197159,2156,2021-01-20 06:24:43,197379,"Right PPC",0.3,2,"muscimol",1
"702",24186255,16,0.5,10.8812503814697,1,NA,NA,"left",1.64447700977325,1.45548105239868,36,"lose",30,2,90,60,0,4,5.26250123977661,0,0,36,90,1.64447700977325,197159,2156,2021-01-20 06:24:58,197379,"Right PPC",0.3,2,"muscimol",1
"703",24186447,8,0.5,10.8812503814697,1,NA,NA,"left",2.42400407791138,218.203674316406,36,"win",31,2,91,60,0,7,5.39191627502441,0,0,36,91,2.42400407791138,197159,2156,2021-01-20 06:28:51,197379,"Right PPC",0.3,2,"muscimol",1
"704",24186655,8,0.5,10.8812503814697,1,NA,"BotL","surebet",1.78058195114136,274.265014648438,130.574996948242,"win",32,2,92,60,0,5,8.0156888961792,0,0,130.574996948242,92,1.78058195114136,197159,2156,2021-01-20 06:33:43,197379,"Right PPC",0.3,2,"muscimol",1
"705",24186673,0,0.5,10.8812503814697,1,"BotR","BotL","surebet",1.03581500053406,1.12626099586487,130.574996948242,"lose",33,2,93,60,0,2,8.97246646881104,0,0,130.574996948242,93,1.03581500053406,197159,2156,2021-01-20 06:34:03,197379,"Right PPC",0.3,2,"muscimol",1
"706",24186687,2,0.5,10.8812503814697,1,"BotR","BotL","surebet",1.28169095516205,0.863072991371155,130.574996948242,"win",34,2,94,60,0,4,5.43710565567017,0,0,130.574996948242,94,1.28169095516205,197159,2156,2021-01-20 06:34:18,197379,"Right PPC",0.3,2,"muscimol",1
"707",24186703,32,0.5,10.8812503814697,1,"BotR","BotL","lottery",0.627524971961975,0.788461029529572,0,"lose",35,2,95,60,0,1,6.64316129684448,0,0,0,95,0.627524971961975,197159,2156,2021-01-20 06:34:32,197379,"Right PPC",0.3,2,"muscimol",1
"708",24186717,4,0.5,10.8812503814697,1,"BotR","BotL","surebet",1.21087098121643,0.328824996948242,130.574996948242,"lose",36,2,96,60,0,3,5.23270177841187,0,0,130.574996948242,96,1.21087098121643,197159,2156,2021-01-20 06:34:46,197379,"Right PPC",0.3,2,"muscimol",1
"709",24186741,0,0.5,10.8812503814697,1,"BotR","BotL","surebet",1.14494097232819,0.438724011182785,130.574996948242,"win",37,2,97,60,0,4,8.11391735076904,0,0,130.574996948242,97,1.14494097232819,197159,2156,2021-01-20 06:35:03,197379,"Right PPC",0.3,2,"muscimol",1
"710",24186777,0,0.5,10.8812503814697,1,"BotR","BotL","surebet",1.60650897026062,16.5726699829102,130.574996948242,"lose",38,2,98,60,0,5,7.90964269638062,0,0,130.574996948242,98,1.60650897026062,197159,2156,2021-01-20 06:35:37,197379,"Right PPC",0.3,2,"muscimol",1
"711",24186799,0,0.5,10.8812503814697,1,"BotR","BotL","surebet",1.23411500453949,0.587060987949371,130.574996948242,"lose",39,2,99,60,0,1,8.36763763427734,0,0,130.574996948242,99,1.23411500453949,197159,2156,2021-01-20 06:35:54,197379,"Right PPC",0.3,2,"muscimol",1
"712",24186817,4,0.5,10.8812503814697,1,"BotR","BotL","surebet",0.599663019180298,0.362495005130768,130.574996948242,"win",40,2,100,60,0,2,7.46093130111694,0,0,130.574996948242,100,0.599663019180298,197159,2156,2021-01-20 06:36:10,197379,"Right PPC",0.3,2,"muscimol",1
"713",24186837,4,0.5,10.8812503814697,1,"BotR","BotL","surebet",3.6389000415802,0.487590998411179,130.574996948242,"win",41,2,101,60,0,1,5.55754423141479,0,0,130.574996948242,101,3.6389000415802,197159,2156,2021-01-20 06:36:27,197379,"Right PPC",0.3,2,"muscimol",1
"714",24186853,32,0.5,10.8812503814697,1,"BotR","BotL","lottery",0.579801023006439,0.396245002746582,0,"lose",42,2,102,60,0,1,7.30006551742554,0,0,0,102,0.579801023006439,197159,2156,2021-01-20 06:36:41,197379,"Right PPC",0.3,2,"muscimol",1
"715",24186867,8,0.5,10.8812503814697,1,"BotR","BotL","surebet",1.21186804771423,0.301034986972809,130.574996948242,"win",43,2,103,60,0,2,7.44499969482422,0,0,130.574996948242,103,1.21186804771423,197159,2156,2021-01-20 06:36:58,197379,"Right PPC",0.3,2,"muscimol",1
"716",24186877,32,0.5,10.8812503814697,1,"BotR",NA,"lottery",0.712828993797302,0.408490002155304,0,"lose",44,2,104,60,0,2,8.80534839630127,0,0,0,104,0.712828993797302,197159,2156,2021-01-20 06:37:14,197379,"Right PPC",0.3,2,"muscimol",1
"717",24186889,16,0.5,10.8812503814697,1,NA,"BotL","surebet",0.837940990924835,0.595939993858337,130.574996948242,"win",45,2,105,60,0,2,6.41025352478027,0,0,130.574996948242,105,0.837940990924835,197159,2156,2021-01-20 06:37:29,197379,"Right PPC",0.3,2,"muscimol",1
"718",24186907,4,0.5,10.8812503814697,1,"BotR",NA,"lottery",0.75024402141571,0.29416498541832,48,"win",46,2,106,60,0,1,8.34956359863281,0,0,48,106,0.75024402141571,197159,2156,2021-01-20 06:37:46,197379,"Right PPC",0.3,2,"muscimol",1
"719",24186985,8,0.5,10.8812503814697,1,"BotR","BotL","surebet",0.865311026573181,108.072540283203,130.574996948242,"win",47,2,107,60,0,1,6.30771589279175,0,0,130.574996948242,107,0.865311026573181,197159,2156,2021-01-20 06:39:48,197379,"Right PPC",0.3,2,"muscimol",1
"720",24186997,16,0.5,10.8812503814697,1,"BotR","BotL","lottery",0.557135999202728,0.52812397480011,192,"win",48,2,108,60,0,1,8.62874698638916,0,0,192,108,0.557135999202728,197159,2156,2021-01-20 06:40:04,197379,"Right PPC",0.3,2,"muscimol",1
"721",24187029,32,0.5,10.8812503814697,1,"BotR","BotL","surebet",0.788141012191772,21.5109596252441,130.574996948242,"win",49,2,109,60,0,1,8.17757511138916,2,0,130.574996948242,109,0.788141012191772,197159,2156,2021-01-20 06:40:45,197379,"Right PPC",0.3,2,"muscimol",1
"722",24187053,2,0.5,10.8812503814697,1,NA,"BotL","surebet",1.12972497940063,6.15751600265503,130.574996948242,"lose",50,2,110,60,0,3,6.25869369506836,0,0,130.574996948242,110,1.12972497940063,197159,2156,2021-01-20 06:41:06,197379,"Right PPC",0.3,2,"muscimol",1
"723",24187079,4,0.5,10.8812503814697,1,NA,"BotL","surebet",1.16423499584198,10.3879652023315,130.574996948242,"lose",51,2,111,60,0,2,6.27692937850952,0,0,130.574996948242,111,1.16423499584198,197159,2156,2021-01-20 06:41:31,197379,"Right PPC",0.3,2,"muscimol",1
"724",24187275,0,0.5,10.8812503814697,1,NA,NA,"violation",NA,300.000030517578,0,"win",52,2,112,60,0,NA,7.05258893966675,0,1,0,112,NA,197159,2156,2021-01-20 06:46:41,197379,"Right PPC",0.3,2,"muscimol",1
"725",24187521,8,0.5,10.8812503814697,1,"BotR","BotL","violation",NA,300.000030517578,0,"lose",53,2,113,60,0,NA,6.43280410766602,0,1,0,113,NA,197159,2156,2021-01-20 06:51:51,197379,"Right PPC",0.3,2,"muscimol",1
"726",24187571,8,0.5,10.8812503814697,1,"BotR","BotL","surebet",0.426261007785797,48.6459808349609,130.574996948242,"win",53,2,114,60,0,1,5.91188478469849,0,0,130.574996948242,114,0.426261007785797,197159,2156,2021-01-20 06:52:53,197379,"Right PPC",0.3,2,"muscimol",1
"727",24187601,2,0.5,10.8812503814697,1,"BotR","BotL","surebet",1.44905805587769,8.56420040130615,130.574996948242,"win",54,2,115,60,0,4,7.12614583969116,0,0,130.574996948242,115,1.44905805587769,197159,2156,2021-01-20 06:53:17,197379,"Right PPC",0.3,2,"muscimol",1
"728",24187627,16,0.5,10.8812503814697,1,"BotR","BotL","lottery",0.612998008728027,11.9469413757324,0,"lose",55,2,116,60,0,1,5.60385417938232,0,0,0,116,0.612998008728027,197159,2156,2021-01-20 06:53:42,197379,"Right PPC",0.3,2,"muscimol",1
"729",24187639,0,0.5,10.8812503814697,1,"BotR","BotL","surebet",0.367763996124268,1.44652104377747,130.574996948242,"lose",56,2,117,60,0,0,8.24497699737549,0,0,130.574996948242,117,0.367763996124268,197159,2156,2021-01-20 06:53:59,197379,"Right PPC",0.3,2,"muscimol",1
"730",24187645,8,0.5,10.8812503814697,1,"BotR","BotL","surebet",0.891848981380463,0.855718970298767,130.574996948242,"lose",57,2,118,60,0,3,6.27068996429443,0,0,130.574996948242,118,0.891848981380463,197159,2156,2021-01-20 06:54:14,197379,"Right PPC",0.3,2,"muscimol",1
"731",24187657,2,0.5,10.8812503814697,1,"BotR","BotL","surebet",1.26309597492218,0.667500019073486,130.574996948242,"lose",58,2,119,60,0,1,5.27069568634033,0,0,130.574996948242,119,1.26309597492218,197159,2156,2021-01-20 06:54:29,197379,"Right PPC",0.3,2,"muscimol",1
"732",24187667,4,0.5,10.8812503814697,1,NA,NA,"left",0.925819993019104,0.836808979511261,36,"win",59,2,120,60,0,2,5.38485050201416,0,0,36,120,0.925819993019104,197159,2156,2021-01-20 06:54:43,197379,"Right PPC",0.3,2,"muscimol",1
"733",24187683,2,0.5,10.8812503814697,1,"BotR","BotL","surebet",1.09941399097443,1.38897502422333,130.574996948242,"win",60,2,121,60,0,3,7.12697124481201,0,0,130.574996948242,121,1.09941399097443,197159,2156,2021-01-20 06:54:59,197379,"Right PPC",0.3,2,"muscimol",1
